嘉兴,南湖区,55200,50993,WCDMA,室外,标准宏站,正常运行,JXW5099,嘉兴职业技术学院,浙江省嘉兴市嘉兴职业技术学院室内分布系统嘉兴市昌盛南路1123号,S211,120.70195,30.74491,2014历史分期-全国,2009-5-1
嘉兴,平湖市,55210,57623,WCDMA,室外,标准宏站,正常运行,JXW5762,平湖林埭东方红,浙江省嘉兴市平湖林埭镇东红村7组,S111,121.085551,30.67017,2014历史分期-全国,2009-12-1
嘉兴,桐乡市,16902,15010,GSM,室外,标准宏站,正常运行,JXB6149,JXB6149桐乡乌镇维纳邦,浙江省嘉兴市桐乡乌镇维纳邦服装厂基站桐乡市乌镇集镇西栅景区大门旁,S322,120.484971,30.747724,2014历史分期-全国,2009-2-1
嘉兴,桐乡市,55206,58412,WCDMA,室外,标准宏站,正常运行,JXW5841,桐乡梧桐三新,浙江省嘉兴市桐乡梧桐三新基站桐乡市梧桐三新,S111,120.52743,30.6377,2014历史分期-全国,2009-5-1
嘉兴,秀洲区,55200,42621,WCDMA,室外,分布式站,正常运行,JXW4262,嘉兴高家桥村,浙江省嘉兴市嘉兴高家桥村,S111,120.63837,30.75653,2014历史分期-全国,2012-6-1
嘉兴,桐乡市,16917,40547,GSM,室外,标准宏站,正常运行,JXD6058,JXD6058桐乡濮院永乐二D,浙江省嘉兴市桐乡濮院永乐巴黎春天附近,S34,120.60099,30.672333,2014历史分期-全国,2009-2-1
嘉兴,秀洲区,16956,13012,GSM,室外,标准宏站,正常运行,JXB1326,JXB1326嘉兴中天制衣,浙江省嘉兴中天制衣厂内,S333,120.72495,30.69507,2014历史分期-全国,2009-2-1
嘉兴,南湖区,55200,51252,WCDMA,室外,标准宏站,正常运行,JXW5125,嘉兴电大,浙江省嘉兴市嘉兴电大基站嘉兴市城东大新路嘉兴电大,S111,120.75825,30.77452,2014历史分期-全国,2009-5-1
嘉兴,秀洲区,55200,42412,WCDMA,室外,分布式站,正常运行,JXW4241,嘉兴开发区北,浙江省嘉兴市嘉兴天奇娱乐西面,S111,120.72034,30.78206,2014历史分期-全国,2011-12-1
嘉兴,南湖区,55200,32221,WCDMA,室内,分布式站,正常运行,JXWSF3222,嘉兴人防WSF2,嘉兴人防,S111,120.75304,30.76503,2014历史分期-全国,2009-7-1
嘉兴,南湖区,16955,48404,GSM,室内,分布式站,正常运行,JXBSF1105,JXBSF1105嘉兴人防SF2,浙江省嘉兴布丁酒店连锁室内分布系统嘉兴市中山东路48号2F-3F,S2,120.750501,30.762774,2014历史分期-全国,2011-8-1
嘉兴,海宁市,16912,48533,GSM,室内,分布式站,正常运行,JXBSF5008,JXBSF5008海宁经编园区西南SF,浙江省嘉兴市海宁牛仔广场室内分布系统海宁海洲路 全覆盖,S222,120.66138,30.49687,2014历史分期-全国,2010-7-1
嘉兴,海宁市,55208,33321,WCDMA,室内,分布式站,正常运行,JXWSF3332,海宁邮政大厦WSF2,海宁邮政大厦,S111,120.67917,30.53194,2014历史分期-全国,2009-5-1
嘉兴,秀洲区,55200,51522,WCDMA,室外,标准宏站,正常运行,JXW5152,嘉兴吉禾物资,浙江省嘉兴市嘉兴吉禾物资,S111,120.729862,30.786222,2014历史分期-全国,2012-3-1
嘉兴,秀洲区,16956,20006,GSM,室外,标准宏站,正常运行,JXD1144,JXD1144嘉兴王店四联D,浙江省嘉兴王店建林村南珠桥,S322,120.75537,30.70306,2014历史分期-全国,2009-2-1
嘉兴,秀洲区,16955,30804,GSM,室内,分布式站,正常运行,JXBSF1036,JXBSF1036嘉兴老爷车大厦SF,浙江省嘉兴市秀洲新区中山路与秀清路交叉全覆盖,S222,120.681571,30.758783,2014历史分期-全国,2011-1-1
嘉兴,秀洲区,16906,21091,GSM,室外,标准宏站,正常运行,JXB1152,JXB1152嘉兴七星东进,浙江省嘉兴市嘉兴七星东进基站嘉兴七星镇东进村施家埭,S222,120.8516,30.82169,2014历史分期-全国,2009-9-1
嘉兴,南湖区,55200,42773,WCDMA,室外,分布式站,正常运行,JXW4277,嘉兴嘉禾北京城,浙江省嘉兴市嘉兴嘉禾北京城,S111,120.750124,30.776955,2014历史分期-全国,2012-9-1
嘉兴,南湖区,55202,32873,WCDMA,室内,分布式站,正常运行,JXWSF3287,嘉兴油车港工业园WSF1,嘉兴油车港工业园,S211,120.74696,30.82735,2014历史分期-全国,2009-6-1
嘉兴,平湖市,16945,30806,GSM,室内,分布式站,正常运行,JXBSF3022,JXBSF3022平湖乍浦鑫达SF,浙江省嘉兴市平湖市第二人民医院室内分布系统平湖乍浦镇雅山东路136号 门诊楼1F-5F及电梯T1,S222,121.1061,30.60867,2014历史分期-全国,2011-1-1
嘉兴,秀洲区,55200,32692,WCDMA,室内,分布式站,正常运行,JXWSF3269,嘉兴新安国际医院WSF1,嘉兴新安国际医院,S111,120.69218,30.76588,2014历史分期-全国,2009-5-1
嘉兴,平湖市,16945,21090,GSM,室外,标准宏站,正常运行,JXB3081,JXB3081平湖庆丰新村,浙江省嘉兴市平湖庆丰新村基站平湖市建设局楼顶,S222,121.01587,30.71695,2014历史分期-全国,2009-9-1
嘉兴,秀洲区,16956,19225,GSM,室外,标准宏站,正常运行,JXB1309,JXB1309嘉兴余新余南,浙江省嘉兴市嘉兴余新余南基站余新余南村内,S222,120.8063,30.6613,2014历史分期-全国,2009-3-1
嘉兴,平湖市,55210,47662,WCDMA,室外,分布式站,正常运行,JXW4766,平湖电信新仓分局,平湖电信新仓分局,S111,121.17888,30.73529,2014历史分期-全国,2013-6-1
嘉兴,南湖区,55200,32852,WCDMA,室内,分布式站,正常运行,JXWSF3285,嘉兴姚氏广场WSF1,嘉兴姚氏广场,S111,120.74917,30.767222,2014历史分期-全国,2009-5-1
嘉兴,秀洲区,16955,16413,GSM,室外,标准宏站,正常运行,JXB1062,JXB1062嘉兴国际电器城北,浙江省嘉兴市国际电气城北侧,S222,120.80751,30.74327,2014历史分期-全国,2009-2-1
嘉兴,海盐县,16956,48295,GSM,室外,标准宏站,正常运行,JXB4101,JXB4101海盐横港胜利村,浙江省嘉兴市海盐横港胜利村基站海盐横港胜利村移动站,S222,120.74609,30.60147,2014历史分期-全国,2011-7-1
嘉兴,海盐县,16956,12340,GSM,室外,标准宏站,正常运行,JXB4046,JXB4046海盐齐家,浙江省嘉兴市海盐齐家,S222,120.856561,30.593445,2014历史分期-全国,2009-9-1
嘉兴,桐乡市,16917,30021,GSM,室内,分布式站,正常运行,JXBSF6014,JXBSF6014桐乡会龙SF,浙江省嘉兴市桐乡濮院国贸大厦室内分布系统桐乡濮院工贸大道,S222,120.614722,30.669722,2014历史分期-全国,2009-9-1
嘉兴,海盐县,55210,55322,WCDMA,室外,标准宏站,正常运行,JXW5532,海盐新海,浙江省嘉兴市海盐县西塘桥镇新海村,S111,121.02139,30.60325,2014历史分期-全国,2009-12-1
嘉兴,南湖区,55200,39131,WCDMA,室内,分布式站,未启用,JXWSF3913,嘉兴南洋学院WSF2,嘉兴市塘汇路839号,S111,120.7688,30.78971,2014历史分期-全国,
嘉兴,海盐县,16930,30176,GSM,室内,分布式站,正常运行,JXBSF4014,JXBSF4014海盐自来水公司SF,浙江省嘉兴市海盐县武元镇新桥北路,S222122,120.948162,30.52422,2014历史分期-全国,2009-12-1
嘉兴,海宁市,16912,12591,GSM,室外,标准宏站,正常运行,JXB5070,JXB5070海宁芦湾,浙江省嘉兴市海宁丁桥镇芦湾村,S2,120.6734,30.4404,2014历史分期-全国,2009-2-1
嘉兴,海宁市,55212,43102,WCDMA,室外,分布式站,正常运行,JXW4310,海宁洁华股份,海宁洁华股份,S111,120.828961,30.326629,2014历史分期-全国,2013-5-1
嘉兴,海宁市,55208,54103,WCDMA,室外,标准宏站,正常运行,JXW5410,海宁缔艺家居,浙江省嘉兴市海宁缔艺家居基站海宁城区缔艺家居楼顶电信站,S111,120.66377,30.51881,2014历史分期-全国,2009-12-1
嘉兴,嘉善县,16906,18733,GSM,室外,标准宏站,正常运行,JXD2005,JXD2005嘉善东方大厦D,浙江省嘉兴市嘉善东方大厦,S334,120.92471,30.84603,2014历史分期-全国,2008-11-1
嘉兴,海盐县,55212,35131,WCDMA,室内,分布式站,正常运行,JXWSF3513,海盐迎宾桥WSF1,海盐迎宾桥,S11,120.92558,30.53442,2014历史分期-全国,2009-7-1
嘉兴,秀洲区,16955,30209,GSM,室内,分布式站,正常运行,JXBSF1037,JXBSF1037嘉兴联通综合楼SF,浙江省嘉兴市嘉兴弗瑞大厦室内分布系统,S111111,120.71624,30.76665,2014历史分期-全国,2009-9-1
嘉兴,桐乡市,16917,16081,GSM,室外,标准宏站,正常运行,JXB6111,JXB6111桐乡骑塘,浙江省嘉兴市骑塘乡相庄村,S222,120.525834,30.505553,2014历史分期-全国,2009-2-1
嘉兴,南湖区,55210,42362,WCDMA,室外,分布式站,正常运行,JXW4236,嘉兴新丰二,浙江省嘉兴市嘉兴新丰基站嘉兴市新丰镇,S111,120.958716,30.700799,2014历史分期-全国,2011-12-1
嘉兴,海盐县,16912,48003,GSM,室外,标准宏站,正常运行,JXB4002,JXB4002海盐百步桃北村,浙江省嘉兴市海盐百步桃北村,S222,120.7351,30.5782,2014历史分期-全国,2009-9-1
嘉兴,南湖区,55202,50872,WCDMA,室外,标准宏站,正常运行,JXW5087,嘉兴余新石堰小学,浙江省嘉兴市嘉兴余新石堰基站嘉兴市余新石堰小区边上嘉兴宏正置业有限公司,S111,120.7806,30.71275,2014历史分期-全国,2009-5-1
嘉兴,海宁市,55208,35423,WCDMA,室内,分布式站,正常运行,JXWSF3542,海宁新桥牛仔城WSF2,"海宁市海洲路以北、嘉海路以西,皮革城四期西侧",S111,120.66317,30.510492,2014历史分期-全国,2013-5-1
嘉兴,秀洲区,55200,36542,WCDMA,室内,分布式站,正常运行,JXWSF3654,嘉兴新农贸市场WSF1,嘉兴市秀洲区桐乡大道与明谭路交叉口,S11,120.6953,30.74171,2014历史分期-全国,2013-6-1
嘉兴,海盐县,55212,55113,WCDMA,室外,标准宏站,正常运行,JXW5511,海盐农科所,浙江省嘉兴市海盐三角子路17号,S111,120.931003,30.526001,2014历史分期-全国,2009-5-1
嘉兴,桐乡市,16902,15921,GSM,室外,标准宏站,正常运行,JXB6142,JXB6142桐乡乌镇,浙江省嘉兴市桐乡乌镇基站桐乡市乌镇镇食品添加剂厂内,S322,120.494442,30.732223,2014历史分期-全国,2009-2-1
嘉兴,海盐县,16930,12389,GSM,室外,标准宏站,正常运行,JXB4049,JXB4049海盐秦山核电站,浙江省嘉兴市海盐秦山核电站基站海盐秦山顶,S123,120.948892,30.434162,2014历史分期-全国,2009-9-1
嘉兴,南湖区,16955,30257,GSM,室内,分布式站,正常运行,JXBSF1052,JXBSF1052嘉兴肉联厂SF,浙江省嘉兴城东路157号,S22,120.761865,30.771801,2014历史分期-全国,2009-9-1
嘉兴,嘉善县,16906,16101,GSM,室外,标准宏站,正常运行,JXB2039,JXB2039嘉善光彪学院,浙江省嘉兴市嘉善光彪学院基站嘉善光彪学院内,S222,120.929444,30.830888,2014历史分期-全国,2007-11-1
嘉兴,平湖市,16945,18212,GSM,室外,标准宏站,正常运行,JXB3132,JXB3132平湖雅山大桥,浙江省嘉兴市平湖乍浦蓝天商务酒店旁边雅山大桥,S222,121.07949,30.60433,2014历史分期-全国,2012-5-1
嘉兴,海宁市,16912,21535,GSM,室外,分布式站,正常运行,JXB5239,JXB5239海宁周王庙长春铁路,浙江省嘉兴市海宁周王庙长春铁路,S22,120.51437,30.47598,2014历史分期-全国,2010-10-1
嘉兴,南湖区,55202,36472,WCDMA,室内,分布式站,正常运行,JXWSF3647,嘉兴好雀针织WSF2,浙江省嘉兴南湖区长中苑室内分布系统嘉兴市纺工路与长海路交叉口,S111,120.76541,30.74783,2014历史分期-全国,2013-1-1
嘉兴,桐乡市,16917,29131,GSM,室外,标准宏站,正常运行,JXD6052,JXD6052桐乡濮院四D,浙江省嘉兴市桐乡濮院四基站桐乡濮院镇王母桥南100米,S334,120.618638,30.675916,2014历史分期-全国,2009-2-1
嘉兴,南湖区,16955,30865,GSM,室内,分布式站,正常运行,JXBSF1044,JXBSF1044嘉兴南湖袜厂SF2,浙江省嘉兴市体育中心室内分布系统中环南路和南湖大道交界处,S2222,120.74416,30.74042,2014历史分期-全国,2011-1-1
嘉兴,南湖区,55202,42222,WCDMA,室外,分布式站,正常运行,JXW4222,嘉兴凤桥开发区,浙江省嘉兴市嘉兴凤桥开发区基站嘉兴凤桥镇西开发区内移动站,S111,120.8281,30.66791,2014历史分期-全国,2011-11-1
嘉兴,嘉善县,55204,56612,WCDMA,室外,标准宏站,正常运行,JXW5661,嘉善横港,浙江省嘉兴市嘉善横港,S111,120.973388,30.941611,2014历史分期-全国,2009-12-1
嘉兴,平湖市,16945,20695,GSM,室外,标准宏站,正常运行,JXD3050,JXD3050平湖新办公大楼西D,浙江省嘉兴市独黎公路北侧、新兴三路东侧,S222,121.00943,30.74009,2014历史分期-全国,2009-2-1
嘉兴,海宁市,55212,54052,WCDMA,室外,标准宏站,正常运行,JXW5405,海宁谈桥,浙江省嘉兴市海宁谈桥,S111,120.760052,30.45783,2014历史分期-全国,2009-12-1
嘉兴,海宁市,16912,15538,GSM,室外,标准宏站,正常运行,JXB5096,JXB5096海宁庆云,浙江省嘉兴市海宁庆云镇基站海宁市庆云敬老院北,S322,120.60885,30.49484,2014历史分期-全国,2009-2-1
嘉兴,秀洲区,16955,16264,GSM,室外,标准宏站,正常运行,JXD1007,JXD1007嘉兴残联中心D,浙江省嘉兴市嘉兴残联中心基站嘉兴市吉杨路380号,S322,120.72735,30.75818,2014历史分期-全国,2009-2-1
嘉兴,嘉善县,55204,56712,WCDMA,室外,标准宏站,正常运行,JXW5671,嘉善湾里,浙江省嘉兴市嘉善湾里基站嘉善电信湾里站,S111,120.875248,30.866014,2014历史分期-全国,2009-12-1
嘉兴,海宁市,16912,20981,GSM,室外,标准宏站,正常运行,JXB5067,JXB5067海宁猎马大酒店,浙江省嘉兴市海宁猎马大酒店基站海宁市周王庙东西大道路口猎马大酒店楼顶,S222,120.50291,30.44722,2014历史分期-全国,2009-9-1
嘉兴,平湖市,55210,57251,WCDMA,室外,标准宏站,正常运行,JXW5725,平湖汽车站,浙江省嘉兴市平湖汽车西站基站平湖市如意路东侧2号污水泵站,S111,120.99952,30.70028,2014历史分期-全国,2009-5-1
嘉兴,海盐县,16930,30409,GSM,室内,分布式站,正常运行,JXBSF4009,JXBSF4009海盐秦山核电二期新办公楼SF,浙江省嘉兴市海盐秦山核电二期新办公楼室内分布系统秦山镇核电站内,S2,120.94082,30.42953,2014历史分期-全国,2009-9-1
嘉兴,秀洲区,16906,12786,GSM,室外,标准宏站,正常运行,JXB1196,JXB1196嘉兴田乐,浙江省嘉兴市嘉兴田乐基站嘉兴田乐乡农业技术推广站,S222,120.712273,30.949085,2014历史分期-全国,2009-2-1
嘉兴,桐乡市,16917,20294,GSM,室外,标准宏站,正常运行,JXD6076,JXD6076桐乡足佳大厦D,浙江省嘉兴市桐乡足佳房产基站桐乡庆丰南路320国道口,S222,120.551024,30.624476,2014历史分期-全国,2009-2-1
嘉兴,海宁市,55208,54412,WCDMA,室外,标准宏站,正常运行,JXW5441,海宁先锋,浙江省嘉兴市海宁先锋基站海宁市马桥先锋村,S222,120.677753,30.485782,2014历史分期-全国,2009-12-1
嘉兴,桐乡市,16917,21463,GSM,室外,标准宏站,正常运行,JXB6141,JXB6141桐乡卫校,浙江省嘉兴市桐乡卫校基站桐乡卫校电信站,S222,120.51819,30.63803,2014历史分期-全国,2010-11-1
嘉兴,秀洲区,16955,16022,GSM,室外,标准宏站,正常运行,JXB1179,JXB1179嘉兴市博物馆,浙江省嘉兴市博物馆,S222,120.759722,30.744638,2014历史分期-全国,2009-2-1
嘉兴,嘉善县,55204,36181,WCDMA,室内,分布式站,正常运行,JXWSF3618,嘉善县委党校WSF1,嘉善县委党校,S111,120.91435,30.83361,2014历史分期-全国,2009-3-1
嘉兴,秀洲区,16955,18985,GSM,室外,标准宏站,正常运行,JXD1065,JXD1065嘉兴嘉北北D,浙江省嘉兴市嘉北北村10省道与运河交叉口西侧,S222,120.70981,30.80733,2014历史分期-全国,2008-12-1
嘉兴,秀洲区,16906,48315,GSM,室外,标准宏站,正常运行,JXB1345,JXB1345嘉兴王江泾华联,浙江省嘉兴市王江泾华联,S222,120.7554,30.95579,2014历史分期-全国,2011-7-1
嘉兴,海宁市,16912,48826,GSM,室内,分布式站,正常运行,JXBSF5019,JXBSF5019海宁新人民法院SF,浙江省嘉兴市海宁市景华大厦城室内分布系统南路海昌南路交叉口,S11,120.68655,30.49898,2014历史分期-全国,2010-5-1
嘉兴,秀洲区,16902,16419,GSM,室外,标准宏站,正常运行,JXB1120,JXB1120嘉兴蓝波大厦北,浙江省嘉兴市浙江三和机电科技有限公司内,S422,120.66078,30.76738,2014历史分期-全国,2009-2-1
嘉兴,海宁市,55208,33801,WCDMA,室内,分布式站,正常运行,JXWSF3380,海宁袜业园区WSF2,海宁市南北大道老收费站西侧,S11,120.66399,30.555413,2014历史分期-全国,2013-5-1
嘉兴,海宁市,55208,54981,WCDMA,室外,标准宏站,正常运行,JXW5498,海宁东山北路,浙江省嘉兴市海宁东山北路,S111,120.698462,30.536408,2014历史分期-全国,2012-3-1
嘉兴,南湖区,16955,21240,GSM,室外,标准宏站,正常运行,JXD1172,JXD1172嘉兴秀洲大道D,浙江省嘉兴秀洲大道,S233,120.6895,30.7806,2014历史分期-全国,2009-9-1
嘉兴,桐乡市,55206,59063,WCDMA,室外,标准宏站,正常运行,JXW5906,桐乡屠甸北,浙江省嘉兴市桐乡屠甸北基站桐乡市屠甸开发区北侧,S111,120.62561,30.58807,2014历史分期-全国,2009-12-1
嘉兴,桐乡市,16902,12568,GSM,室外,标准宏站,正常运行,JXB6170,JXB6170桐乡正福,浙江省嘉兴市桐乡市乌镇镇横江村村委会北侧,S222,120.511222,30.708972,2014历史分期-全国,2009-2-1
嘉兴,海盐县,55212,55152,WCDMA,室外,标准宏站,正常运行,JXW5515,海盐电信大楼,浙江省嘉兴市海盐电信大楼基站海盐县电信大楼楼顶,S111,120.94625,30.53274,2014历史分期-全国,2009-5-1
嘉兴,桐乡市,55200,58031,WCDMA,室外,标准宏站,正常运行,JXW5803,桐乡乌镇电信,浙江省嘉兴市桐乡乌镇电信基站桐乡市乌镇电信楼楼顶,S111,120.49032,30.74106,2014历史分期-全国,2009-5-1
嘉兴,平湖市,16945,18021,GSM,室外,标准宏站,正常运行,JXB3042,JXB3042平湖华丰小区,浙江省嘉兴市平湖华丰小区西侧,S222,120.99089,30.69413,2014历史分期-全国,2008-11-1
嘉兴,桐乡市,55200,59621,WCDMA,室外,分布式站,正常运行,JXW5962,桐乡移动乌镇警署,浙江省嘉兴市桐乡移动乌镇警署,S111,120.48127,30.74366,2014历史分期-全国,2012-5-1
嘉兴,秀洲区,16902,19200,GSM,室外,标准宏站,正常运行,JXB1225,JXB1225嘉兴王江泾莲泗荡,浙江省嘉兴市王江泾莲泗荡,S222,120.74941,30.89935,2014历史分期-全国,2009-2-1
嘉兴,桐乡市,55206,58432,WCDMA,室外,标准宏站,正常运行,JXW5843,桐乡体育西路,浙江省嘉兴市桐乡体育西路基站桐乡市体育西路,S111,120.54141,30.64769,2014历史分期-全国,2009-5-1
嘉兴,海宁市,55208,55921,WCDMA,室外,分布式站,正常运行,JXW5592,海宁移动斜桥华丰,浙江省嘉兴市海宁移动斜桥华丰,S111,120.62571,30.48445,2014历史分期-全国,2012-5-1
嘉兴,海宁市,16912,12949,GSM,室外,标准宏站,正常运行,JXB5169,JXB5169海宁盐仓四,"浙江省嘉兴市海宁盐仓垦区热电厂北,永盛集团西侧",S222,120.407583,30.357861,2014历史分期-全国,2009-2-1
嘉兴,海宁市,55208,33481,WCDMA,室内,分布式站,正常运行,JXWSF3348,海宁丁桥大缺口WSF1,海宁丁桥大缺口,S1,120.66604,30.40153,2014历史分期-全国,2009-11-1
嘉兴,秀洲区,16955,19766,GSM,室外,标准宏站,正常运行,JXD1024,JXD1024嘉兴纺织大楼D,浙江省嘉兴市嘉兴纺织大楼基站嘉兴中山西路纺织大楼,S22222,120.74088,30.76351,2014历史分期-全国,2009-1-1
嘉兴,秀洲区,16955,48193,GSM,室内,分布式站,正常运行,JXBSF1092,JXBSF1092嘉兴天奇娱乐SF2,浙江省嘉兴市秀洲区中环西路天奥金域兰庭室内分布系统,S222,120.73406,30.78427,2014历史分期-全国,2011-5-1
嘉兴,秀洲区,55200,51731,WCDMA,室外,分布式站,正常运行,JXW5173,嘉兴风清云都,浙江省嘉兴市越秀北路海之崴边上,S11,120.728686,30.769928,2014历史分期-全国,2014-7-22
嘉兴,海宁市,55214,60477,WCDMA,室外,分布式站,正常运行,JXW6047,海宁庆云永和二CRH,海宁庆云永和村,S1,120.59777,30.49597,2014历史分期-全国,2014-7-21
嘉兴,海宁市,55214,60377,WCDMA,室外,分布式站,正常运行,JXW6037,海宁双山公铁立交CRH,海宁双山公铁立交,S1,120.699405,30.572476,2014历史分期-全国,2014-7-21
嘉兴,秀洲区,55200,51732,WCDMA,室外,分布式站,正常运行,JXW5173,嘉兴风清云都,浙江省嘉兴市越秀北路海之崴边上,S11,120.728686,30.769928,2014历史分期-全国,2014-7-22
嘉兴,南湖区,55214,60267,WCDMA,室外,分布式站,正常运行,JXW6026,嘉兴府南花园南CRH,嘉兴俯南花园南,S1,120.745833,30.716361,2014历史分期-全国,2014-7-22
嘉兴,南湖区,55214,60207,WCDMA,室外,分布式站,正常运行,JXW6020,嘉兴火车站CRH,嘉兴火车站,S1,120.758966,30.767433,2014历史分期-全国,2014-7-22
嘉兴,秀洲区,55200,51227,WCDMA,室外,标准宏站,正常运行,JXW5122,嘉兴嘉北粮库,浙江省嘉兴市嘉兴嘉北粮仓基站东升西路南侧嘉北粮仓内,S1111,120.72849,30.77451,2014历史分期-全国,2014-7-22
嘉兴,南湖区,55214,60227,WCDMA,室外,分布式站,正常运行,JXW6022,嘉兴南湖船厂头CRH,嘉兴南湖船厂头,S1,120.74798,30.75333,2014历史分期-全国,2014-7-23
嘉兴,南湖区,55214,60137,WCDMA,室外,分布式站,正常运行,JXW6013,嘉兴七星东进CRH,嘉兴七星东进,S1,120.8516,30.82169,2014历史分期-全国,2014-7-23
嘉兴,嘉善县,55214,60047,WCDMA,室外,分布式站,正常运行,JXW6004,嘉善台升CRH,嘉善台升,S1,120.95419,30.86099,2014历史分期-全国,2014-7-22
嘉兴,海宁市,55214,60387,WCDMA,室外,分布式站,正常运行,JXW6038,海宁双喜CRH,海宁双喜,S1,120.69322,30.55612,2014历史分期-全国,2014-7-21
嘉兴,海宁市,55214,60397,WCDMA,室外,分布式站,正常运行,JXW6039,海宁双喜水厂CRH,海宁双喜水厂,S1,120.69225,30.5484,2014历史分期-全国,2014-7-21
嘉兴,南湖区,55204,52178,WCDMA,室外,标准宏站,正常运行,JXW5217,嘉兴步云,浙江省嘉兴步云,S1111,120.901613,30.747305,2014历史分期-全国,2014-7-22
嘉兴,秀洲区,55214,60177,WCDMA,室外,分布式站,正常运行,JXW6017,嘉兴茶香坊CRH,浙江省嘉兴市嘉兴茶香坊基站城东沪杭铁路与07省道立交桥交叉处,S1,120.79285,30.78611,2014历史分期-全国,2014-7-22
嘉兴,南湖区,55214,60197,WCDMA,室外,分布式站,正常运行,JXW6019,嘉兴民丰造纸CRH,嘉兴民丰造纸,S1,120.76983,30.77076,2014历史分期-全国,2014-7-23
嘉兴,南湖区,55214,60147,WCDMA,室外,分布式站,正常运行,JXW6014,嘉兴七星垃圾中转站CRH,嘉兴七星垃圾中转站,S1,120.83899,30.8099,2014历史分期-全国,2014-7-23
嘉兴,南湖区,55214,60787,WCDMA,室外,分布式站,正常运行,JXW6078,嘉兴十八里桥GT,嘉兴十八里桥,S1,120.86842,30.73819,2014历史分期-全国,2014-7-23
嘉兴,秀洲区,55214,60337,WCDMA,室外,分布式站,正常运行,JXW6033,嘉兴王店CRH,嘉兴王店,S1,120.724443,30.618889,2014历史分期-全国,2014-7-23
嘉兴,桐乡市,55206,59413,WCDMA,室外,分布式站,正常运行,JXW5941,桐乡屠甸联新村,浙江省嘉兴市桐乡屠甸联新村,S1111,120.61376,30.58424,2014历史分期-全国,2014-7-23
嘉兴,海宁市,55214,61137,WCDMA,室外,分布式站,正常运行,JXW6113,海宁许村新华村GT,海宁许村新华村,S1,120.409322,30.455508,2014历史分期-全国,2014-7-21
嘉兴,海宁市,55214,60527,WCDMA,室外,分布式站,正常运行,JXW6052,海宁周王庙星火铁路CRH,海宁周王庙星火铁路,S1,120.527215,30.477057,2014历史分期-全国,2014-7-21
嘉兴,海盐县,55212,55347,WCDMA,室外,标准宏站,正常运行,JXW5534,海盐元通,浙江省嘉兴市海盐元通,S1111,120.939033,30.587951,2014历史分期-全国,2014-7-21
嘉兴,嘉善县,55214,60117,WCDMA,室外,分布式站,正常运行,JXW6011,嘉善城西园区CRH,嘉善城西园区,S1,120.87889,30.83169,2014历史分期-全国,2014-7-21
嘉兴,嘉善县,55214,60717,WCDMA,室外,分布式站,正常运行,JXW6071,嘉善范家村GT,嘉善范家村,S1,120.95625,30.81564,2014历史分期-全国,2014-7-21
嘉兴,桐乡市,55214,61027,WCDMA,室外,分布式站,正常运行,JXW6102,桐乡汇丰村GT,桐乡屠甸汇丰,S1,120.58926,30.54458,2014历史分期-全国,2014-7-23
嘉兴,桐乡市,55206,58557,WCDMA,室外,分布式站,正常运行,JXW5855,桐乡罗马假日酒店,浙江省嘉兴市桐乡罗马假日酒店,S1111,120.53702,30.63004,2014历史分期-全国,2014-7-23
嘉兴,秀洲区,55214,60317,WCDMA,室外,分布式站,正常运行,JXW6031,嘉兴王店宝华村CRH,嘉兴王店宝华村,S1,120.72706,30.64827,2014历史分期-全国,2014-7-23
嘉兴,南湖区,55214,60247,WCDMA,室外,分布式站,正常运行,JXW6024,嘉兴新一院CRH,嘉兴新一院,S1,120.7421,30.73538,2014历史分期-全国,2014-7-23
嘉兴,桐乡市,55214,61007,WCDMA,室外,分布式站,正常运行,JXW6100,桐乡屠甸荣星GT,桐乡屠甸荣星,S1,120.61051,30.56016,2014历史分期-全国,2014-7-23
嘉兴,嘉善,55205,46581,WCDMA,室外,分布式站,正常运行,JXW4658,嘉善大道与白水塘路路口（公安站点）,嘉善大道与白水塘路路口（公安站点）,,120.921512,30.817433,2014历史分期-全国,2014-8-13
嘉兴,南湖区,55200,51265,WCDMA,室外,标准宏站,正常运行,JXW5126,嘉兴电力中心,浙江省嘉兴市嘉兴电力中心基站嘉兴市勤俭路566号,S111,120.745277,30.767216,2014历史分期-全国,2014-8-13
嘉兴,南湖区,55200,50519,WCDMA,室外,标准宏站,正常运行,JXW5051,嘉兴中兴广场,浙江省嘉兴市嘉兴中兴广场基站建国路中兴广场,S112,120.74955,30.768166,2014历史分期-全国,2014-8-13
嘉兴,南湖区,55200,51246,WCDMA,室外,标准宏站,正常运行,JXW5124,嘉兴中山路电信局,浙江省嘉兴市嘉兴中山电信基站嘉兴市中山路和禾兴路路口嘉兴电信中山局,S111,120.74428,30.7645,2014历史分期-全国,2014-8-13
嘉兴,秀洲区,55200,51789,WCDMA,室外,标准宏站,正常运行,JXW5178,嘉兴老机房VIP,浙江省嘉兴市嘉兴友谊路机房嘉兴经济开发区南区二期,S1112,120.72472,30.764447,2014历史分期-全国,2014-8-13
嘉兴,海宁县,55208,43174,WCDMA,室外,分布式站,正常运行,JXW6265,海宁高中教育园区,海宁高中教育园区,S111,120.707974,30.512244,2014WCDMA室外站-全国,2014-8-24
